# veraPDF 1.30.2; corpus revision 49de56cd987929932c9e4fbbbe67d052bf44ef83
# profile directory<TAB>relative PDF path<TAB>first veraPDF failed rule<TAB>expected local rule
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t04-fail-a.pdf	ISO 19005-1:2005:6.7.9:2	PDFA1B-XMP-PREDEFINED-PROPERTY-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t04-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t04-fail-c.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-c.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-d.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-e.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-f.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-g.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-i.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-j.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-k.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-l.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-m.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-n.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-o.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t06-fail-p.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t07-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t07-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t07-fail-c.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t07-fail-d.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t07-fail-e.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t07-fail-f.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t07-fail-g.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t07-fail-h.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t07-fail-i.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t07-fail-j.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t08-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t08-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t08-fail-c.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t08-fail-d.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t08-fail-e.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-c.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-d.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-e.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-f.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-g.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-h.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-i.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-k.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-l.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-m.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-n.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-o.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-p.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t09-fail-q.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t10-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t11-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t11-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t12-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t12-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t12-fail-c.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-c.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-d.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-e.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-f.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-g.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-h.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-i.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-j.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-k.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-l.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-m.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t13-fail-n.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-c.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-d.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-e.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-f.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-g.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-h.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-i.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-j.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-k.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-l.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-m.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-n.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-o.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-p.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-q.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-r.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-s.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-t.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-u.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-v.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-w.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-x.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t14-fail-y.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-c.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-d.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-e.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-f.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-g.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-h.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-i.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-j.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-k.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-l.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-m.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-n.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-o.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-p.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-q.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-r.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-s.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-t.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-u.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-v.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-w.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-x.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t15-fail-y.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-a.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-b.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-c.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-d.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-e.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-f.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-g.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-h.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-i.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-j.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-k.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
PDF_A-1b	6.7 Metadata/6.7.2 Properties/veraPDF test suite 6-7-2-t16-fail-l.pdf	ISO 19005-1:2005:6.7.9:3	PDFA1B-XMP-PREDEFINED-VALUE-TYPE-001
